pinchStrength,grabStrength,thumb_meta_proxi,thumb_proxi_inter,index_meta_proxi,index_proxi_inter,middle_meta_proxi,middle_proxi_inter,ring_meta_proxi,ring_proxi_inter,pinky_meta_proxi,pinky_proxi_inter,thumb_index,index_middle,middle_ring,ring_pinky,palm_direction,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_direction_x,index_direction_y,index_direction_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_direction_x,pinky_direction_y,pinky_direction_z,label
0.0,0.0,79.04016890668662,33.930062697495636,27.85657039308438,2.1894916940612497,10.261583903223745,2.2445269130641905,6.764117926954221,2.341385142041414,19.920012147919017,3.3479552895445694,24.800681820592033,3.1184939145267228,1.2591381478888641,4.340824843433098,1,0.233781,-0.555155,-0.798216,-0.0110402,-0.117779,-0.992978,-0.0722898,-0.118322,-0.99034,-0.0661227,-0.138795,-0.988111,-0.0258566,-0.0993019,-0.994721,b
0.0,0.0,79.37101989644232,33.50631203347948,27.792685330938124,2.223826266981975,10.898278572926127,2.2119560062031196,7.263533905270218,2.3645541221334723,20.742293013086506,3.329448565598461,23.53764332319837,2.855576276615905,0.12981718431394335,4.5089806419017915,1,0.225086,-0.557108,-0.799354,-0.0179563,-0.139995,-0.989989,-0.0740277,-0.143582,-0.986866,-0.0763365,-0.143367,-0.986721,-0.0411136,-0.0945955,-0.994666,b
0.0,0.0,79.45737707279326,32.93315257154293,28.69150445048048,2.4116307570055215,12.286407736339644,2.365927383148608,7.565361116254324,2.1860691269275465,20.047937778548423,3.1394506330704255,21.616928409933365,3.481100166510619,1.916827842931555,4.355826511256236,1,0.209929,-0.539323,-0.815512,-0.0214345,-0.175285,-0.984284,-0.0888472,-0.175857,-0.980398,-0.0687207,-0.147386,-0.986689,-0.0401147,-0.0967213,-0.994503,b
0.0,0.0,79.44988176929068,32.593958025555104,28.97474665424425,2.33881046399572,12.243818956030717,2.518982908536422,7.305065430207187,2.2268494730198793,20.15193933645585,3.182921013029188,21.864502014657617,3.994825744078456,2.4514679264035784,4.36744413169528,1,0.205564,-0.540085,-0.81612,-0.0124019,-0.174897,-0.984509,-0.0894962,-0.181277,-0.979351,-0.0621675,-0.14461,-0.987534,-0.0364497,-0.0918721,-0.995103,b
0.0,0.0,78.7038550208916,34.40241036967576,29.031933605330682,2.2210960982847054,13.202318730961652,2.2108312755149453,8.789988595877432,2.3214801149084976,20.215704471724873,3.20266703516823,21.725265233511227,3.238418497309255,1.1809717181468071,4.021390947425473,1,0.235391,-0.527752,-0.81613,-0.0113588,-0.173678,-0.984737,-0.0740672,-0.176626,-0.981487,-0.0658979,-0.160842,-0.984778,-0.0419518,-0.112881,-0.992722,b
0.0,0.0,76.49696479308632,37.64200423951587,28.955282952309744,2.0319689808389385,13.72153945801536,2.143945465774921,9.23988042546608,2.477913510505585,20.07072754537252,2.9764220675167157,24.253314311482914,3.1828040117558536,0.30776678249033795,3.879869924088608,1,0.245607,-0.523969,-0.815557,-0.0207241,-0.15538,-0.987637,-0.0744433,-0.184626,-0.979985,-0.0801804,-0.184296,-0.979595,-0.0554504,-0.132604,-0.989617,b
0.0,0.0,77.83898586093164,37.00742946182446,29.50173668412894,2.1643341554402054,15.119026624158057,2.3371616654711285,10.489910951628593,2.6985349745733878,19.75795031139244,3.095363785239323,22.353151594343604,3.199486298510438,0.583403828987037,4.543431723529369,1,0.259892,-0.528915,-0.807902,-0.0034015,-0.176666,-0.984265,-0.0584068,-0.206147,-0.976776,-0.0640015,-0.201118,-0.977474,-0.0339223,-0.13709,-0.989978,b
0.0,0.0,77.45814021509666,36.88692841205326,29.256546573649274,2.059167732570822,14.278483539061297,2.05633216030303,10.256875693825807,2.4756910946324044,20.30709264464503,2.9319964163907,22.447490140500637,3.6253036011905215,1.1998777371551723,4.587385166006898,1,0.265602,-0.520143,-0.811731,0.00588964,-0.170097,-0.98541,-0.0586434,-0.192251,-0.979592,-0.063722,-0.177711,-0.982018,-0.0282528,-0.117104,-0.992718,b
0.0,0.0,78.32775431812983,35.1594208981039,29.402342499251994,2.3128296702559425,15.217616600522739,2.756007660068628,9.947126774092117,2.562352936665942,20.51902146614753,3.200649960000554,20.883259444802768,3.757055878649908,3.222837533142961,4.597575837482218,1,0.252334,-0.521025,-0.815389,0.00498777,-0.191145,-0.981549,-0.0640347,-0.221875,-0.97297,-0.0595573,-0.162957,-0.984834,-0.0258297,-0.104371,-0.994203,b
0.0,0.0,76.93778440742031,37.23713800088429,29.274825380571333,2.208047134088811,15.233661980990327,2.2022224426486217,12.07093675573226,2.6879481474717375,21.027411339015334,3.158350334623908,21.51090362837971,3.802562046824662,1.4484344694648448,4.509527872482001,1,0.284065,-0.508483,-0.812867,0.00936419,-0.192421,-0.981268,-0.0584932,-0.215313,-0.974792,-0.0641511,-0.19771,-0.978159,-0.0294823,-0.138962,-0.989859,b
0.0,0.0,77.7457171216808,35.93392727275294,30.14675493065831,2.503598373003745,17.01083962653671,2.774856400581767,13.049843859493505,2.491044561619554,21.051924308227484,3.019429222386965,19.850963911211206,4.004541201180761,2.4917833416023565,4.654302052266127,1,0.280841,-0.495928,-0.821696,0.0118043,-0.220214,-0.97538,-0.0617296,-0.247244,-0.966985,-0.060039,-0.199512,-0.978054,-0.0250245,-0.139052,-0.989969,b
0.0,0.0,78.26119661894793,34.051301370273805,30.023291471958927,2.4500320811033633,16.71760193820998,2.5611637669219074,13.251095817410908,2.3923460693317256,21.1534429307741,2.9058420585585334,19.278104170661145,3.8700500953562185,2.031630957421511,4.629130071052839,1,0.267091,-0.484077,-0.833266,0.0134219,-0.212025,-0.977172,-0.0583893,-0.232249,-0.970902,-0.057777,-0.194161,-0.979267,-0.0223703,-0.134003,-0.990728,b
0.0,0.0,77.18158095800258,35.95849247723955,30.63530547582325,2.668079055195077,17.52571008783625,2.359239071933358,14.399045967663039,2.3678115439942955,22.310283709847976,2.9758251091026255,18.928301609018767,3.520585708182594,2.139259323862576,4.061088443305163,1,0.280215,-0.466454,-0.838987,0.00614312,-0.242083,-0.970236,-0.0616632,-0.234082,-0.970259,-0.0651189,-0.197039,-0.978231,-0.0398889,-0.144166,-0.988749,b
0.0,0.0,76.53953997455586,37.37074940739487,30.60496891411196,2.602530597518865,18.337917222252763,2.8497239225863504,14.740726554706313,2.427435634890141,22.318772317786944,2.878317353221992,19.815606841086268,4.159659084460646,2.761721638367848,4.238767922756611,1,0.284671,-0.47208,-0.834328,-0.00120518,-0.243537,-0.969891,-0.0777142,-0.269536,-0.959849,-0.0736286,-0.215463,-0.973732,-0.0499008,-0.155617,-0.986556,b
0.0,0.0,76.97355606596247,38.678805971911345,31.450040472504234,2.4661813362884972,20.333697614705855,2.5451812301894017,17.112565233262252,2.241028873595372,22.946728910178756,2.7336248356389574,18.491771924701496,3.701318030089329,2.1700025230399342,4.491869123691748,1,0.302746,-0.447783,-0.84133,-0.018394,-0.248084,-0.968564,-0.0864832,-0.26826,-0.959457,-0.0820676,-0.226464,-0.970556,-0.0629914,-0.160733,-0.984986,b
0.0,0.0,76.3785612499674,40.04649271520135,30.89656490149773,2.394541996330687,19.958668192898774,2.4136990964486915,15.824305057832511,2.267008845934433,21.953516064032193,2.8167833368706745,19.972475217525727,3.620092418738608,2.2497141759154293,4.215788372450216,1,0.297648,-0.460188,-0.83644,-0.0236004,-0.225839,-0.973879,-0.0812332,-0.261019,-0.96191,-0.080363,-0.219936,-0.972199,-0.0607379,-0.160523,-0.985162,b
0.0,0.0,78.03634370215636,37.1643391693107,31.830698189235786,2.6123719051499648,21.088112340636737,2.6237677694077974,17.56939079526843,2.3254780209040047,22.875635937445665,2.90034397663036,17.1507531825526,3.836276783618875,2.5656614920081693,4.4646146911174736,1,0.307583,-0.446992,-0.839994,-0.0102825,-0.256665,-0.966446,-0.0803591,-0.277435,-0.957378,-0.075595,-0.2291,-0.970463,-0.0508459,-0.167966,-0.984481,b
0.0,0.0,78.1327438558611,37.31853276661804,33.11726133056398,2.7691227605487128,23.33878718024178,2.8888915839697473,19.621125642358574,2.3243799778821974,23.621919310602415,2.7674330678947494,16.290439378309713,3.4770149419548813,2.8981089906070374,4.47393561900485,1,0.312045,-0.415941,-0.854178,-0.0184197,-0.275938,-0.960999,-0.0848667,-0.291758,-0.95272,-0.0802861,-0.233398,-0.969061,-0.0521242,-0.171518,-0.983801,b
0.0,0.0,77.80232176133683,37.10381012518984,31.246368481867925,2.2899795289548415,19.982567120253506,2.1858683342243626,18.243481670523217,2.2981734549186936,23.471590957769713,2.8292883505166704,17.399058552845915,4.2343181743288065,1.2477034184936107,4.270350253049834,1,0.304943,-0.42699,-0.851287,-0.0137462,-0.223788,-0.974541,-0.0901063,-0.242267,-0.966016,-0.0863441,-0.223581,-0.970853,-0.0580696,-0.167454,-0.984168,b
0.0,0.0,77.90480682209397,39.04612344947964,31.73209396793552,2.682303156503711,21.73213597324099,3.0950443118187896,17.38989358828136,2.5476248581577683,22.484502977415083,3.122941364763121,17.156186357627416,4.078006676681482,3.5301825189939553,4.786261928652873,1,0.321948,-0.442613,-0.836925,-0.0184531,-0.249203,-0.968275,-0.0903043,-0.285935,-0.953984,-0.0783672,-0.218141,-0.972766,-0.0503556,-0.15228,-0.987054,b
0.0,0.0,78.73842001563429,34.98681800530629,32.36251256866204,2.7823843806092565,21.89918888005961,2.6243099608575773,18.747715891163182,2.2749494134464894,23.326451783328004,2.925786025992287,15.728540547204613,4.02270479526188,2.8221806673543863,4.599267896995046,1,0.290161,-0.425296,-0.85728,-0.0106228,-0.273517,-0.961809,-0.0864014,-0.282647,-0.955325,-0.078916,-0.229587,-0.970083,-0.0444439,-0.173014,-0.983916,b
0.0,0.0,79.00290273735942,32.99607954323784,32.09145454138444,2.726433750835735,21.2033685755976,2.7426862488937087,16.75758078760588,2.4530313416412066,22.190187957162237,3.005962651567661,15.796689381914849,3.991109836989137,3.945920254577255,4.957498954223597,1,0.262219,-0.44083,-0.858435,-0.00585844,-0.274025,-0.961705,-0.0816561,-0.285544,-0.954881,-0.0707218,-0.214735,-0.974108,-0.0349131,-0.14938,-0.988163,b
0.650106,0.929747,44.85901892530128,35.89727180755762,64.46197521788281,41.56993189738237,64.72374040376427,41.87340886173003,65.32689200768803,42.02241537396474,62.55606136898274,40.41720263955092,55.9213307293967,9.04437622333265,3.581584897069694,12.242006804677981,3,-0.667119,0.373465,-0.644575,-0.882666,-0.448179,0.141548,-0.907568,-0.328727,0.261266,-0.933372,-0.224034,0.280403,-0.97883,-0.0401844,0.200692,c
0.731833,1.0,46.797455699001404,38.028252507828554,67.82080976216136,34.92590560305015,70.61500707659751,34.28004601719761,72.0528693841546,34.61859767674519,66.89933434929875,33.42127392342937,55.71415848356852,9.333818932348015,1.5548416145287691,12.419525577073767,3,-0.609679,0.280704,-0.74128,-0.884443,-0.466398,0.015277,-0.922018,-0.355091,0.154248,-0.946783,-0.263248,0.18521,-0.993968,-0.069942,0.0844773,c
0.742024,1.0,50.06900079624312,31.125860563882704,73.31342735317315,24.74399494176041,75.21650167460622,24.839347393915155,76.78728214164414,26.40218654975352,70.23322329027533,25.203536556416775,56.76817461436357,7.380130331040661,0.633972440762528,11.058836925130247,3,-0.635056,0.33194,-0.697509,-0.888432,-0.457452,-0.0377721,-0.935026,-0.342671,0.0911193,-0.951328,-0.273822,0.141409,-0.996617,-0.0736707,0.0364236,c
0.681248,0.817201,52.56215912498505,30.354388884558723,40.98003455347135,56.04330546979655,59.02053715844963,45.444987454558145,61.96568123114051,45.5612756730021,59.25489775487579,43.67374355315177,35.72252006636303,19.92188009808161,2.7948032068087767,3.423653186192993,3,-0.650067,0.449648,-0.61256,-0.919824,-0.390394,-0.0389502,-0.910559,-0.363308,0.197204,-0.91974,-0.291125,0.263297,-0.964542,-0.0805042,0.251353,c
0.831887,0.877779,51.11050484369367,28.411001837118913,61.43860058033758,42.11802069881608,65.30684427814278,35.402944196921574,65.40957442588994,35.78825542537942,59.420737751739956,34.26235671729619,45.86559315381216,8.775860532346902,6.496051514307608,8.655698865358628,3,-0.666463,0.33773,-0.664654,-0.857658,-0.508648,0.0754984,-0.923384,-0.357301,0.140347,-0.953149,-0.264998,0.145885,-0.99661,-0.0692374,0.0444304,c
0.525388,0.693237,47.24205817282359,35.342938528723316,57.78580496408981,35.588383067189795,56.345450395244924,35.57663804396994,55.601736040095425,35.65790303992125,55.835602129406446,34.81223743439646,50.77125720866445,6.107158392467833,4.069801271865355,6.128523312095029,3,-0.734228,0.355854,-0.578167,-0.944738,-0.321531,0.0639329,-0.967509,-0.190923,0.165756,-0.980888,-0.125186,0.148955,-0.987605,0.0396777,0.151861,c
0.293093,0.708358,43.885018389350286,32.516259069689866,57.8307576263674,31.058956217652323,59.89451095666627,32.03916538864524,58.40528549809153,32.21801119445867,59.28956391745511,32.64355078084446,54.45004233067682,8.126756223954233,4.960811046235443,7.702719490838979,3,-0.690494,0.517779,-0.505097,-0.975736,-0.215462,-0.0389204,-0.98199,-0.131069,0.136078,-0.992298,-0.0628803,0.106729,-0.983892,0.0954508,0.151146,c
0.499168,0.647229,49.166790804486865,35.89428025409666,58.01019498619233,28.278681439939344,53.10678657815733,30.0716328589076,54.15948119232599,31.46133987551771,53.65025681823645,31.474372824918877,47.90684563789332,10.153521977798137,8.908378745277119,3.062244081657586,3,-0.738609,0.209147,-0.640869,-0.942044,-0.330987,-0.0547768,-0.984053,-0.174925,0.0322478,-0.984734,-0.17163,0.0290029,-0.999026,-0.0285006,0.0336835,c
0.437662,0.526059,52.243043846866314,31.626969543042815,52.43326235134525,28.830465198791437,51.27322630775905,30.597348651785722,53.79833777304392,32.51278891418095,51.88333165943966,31.861427648427007,41.73287772243346,9.769598860992422,8.830995403858612,1.8830503469531072,3,-0.726796,0.250367,-0.639597,-0.953237,-0.254249,-0.163391,-0.990004,-0.140976,-0.00427743,-0.988125,-0.151505,0.0255939,-0.999791,-0.0204251,-0.00017196,c
0.502188,0.430138,54.10523955424345,28.372701371720925,49.403971829268265,34.91916641807446,51.179352030839425,36.233399472889225,51.04866932958196,35.96734354055884,50.06586974889157,34.65272613112196,37.53325413669837,7.63440266575823,6.062868305455744,1.7237834928010263,3,-0.734014,0.269602,-0.623329,-0.964507,-0.245883,-0.0962678,-0.983325,-0.161486,0.0836276,-0.991225,-0.118443,0.0586796,-0.999289,0.0129611,0.0354015,c
0.544297,0.471984,52.293117473828076,30.170647298422686,49.877279984143556,39.14463230472386,50.480645973721856,40.03529812679595,49.123062737002016,40.31354338439498,49.256745744876525,38.73750077654782,39.833370998006906,7.336580783786609,7.269113094294895,1.4320236829210302,3,-0.738467,0.284069,-0.611532,-0.960849,-0.276815,-0.0119131,-0.973997,-0.172915,0.146393,-0.98695,-0.116551,0.111107,-0.994047,0.0353219,0.103065,c
0.484727,0.495132,51.23334541162297,30.03548219760058,47.10981922379247,39.94051188319792,49.84048257716561,40.69023538414357,49.35176389470523,40.664338504876774,50.435140547754315,39.96532107134139,38.59145600836222,11.85888153271047,12.60401325553086,6.861763675459911,3,-0.7326,0.300757,-0.610608,-0.967451,-0.250556,-0.0355075,-0.975168,-0.154096,0.159067,-0.987601,-0.108433,0.113519,-0.990994,0.0577598,0.120808,c
0.51122,0.52433,51.582312095114176,27.38568297887118,47.875685323664484,40.943037717436425,47.72912317962225,41.38249092868943,48.61650196016534,41.73287872958267,49.31119446651151,40.38475375417641,38.95188723663667,11.914127665182923,12.897404462179127,8.011402157640093,3,-0.728633,0.336346,-0.596628,-0.96395,-0.265367,-0.0195057,-0.98123,-0.13866,0.13402,-0.987606,-0.107619,0.114248,-0.993101,0.0672552,0.0960631,c
0.532784,0.558434,51.69278717928186,28.660225450591852,46.705107514621616,42.11676976211616,49.1463993415622,42.39623447756086,48.888745658077035,42.4054656797653,49.84834542544982,41.670016042928324,37.48852354437145,10.378752452353107,11.815872477151029,4.520724989837473,3,-0.721197,0.343433,-0.601605,-0.969002,-0.24622,-0.0202551,-0.975859,-0.1499,0.158839,-0.987602,-0.0969918,0.123427,-0.988161,0.0634647,0.139676,c
0.5246,0.585811,52.22004564449316,31.281950777263383,46.22768898957291,43.0565398306916,44.3474512089408,43.55842890739965,44.731233910667385,44.8652735509436,46.47915137726037,43.66838746261076,39.307162382927906,12.15939944522495,14.170993431448158,6.571714894237327,3,-0.755359,0.246438,-0.607207,-0.951823,-0.306359,0.0133082,-0.972699,-0.169441,0.158575,-0.978781,-0.147776,0.141953,-0.988299,0.0186214,0.151385,c
0.542176,0.625995,54.102416051130675,29.480576371135204,44.432880308208276,44.732594887976866,43.56594319114754,45.111923422736545,43.52883913525503,45.42219454790472,44.28167178220804,44.438362961445236,36.74684598320853,11.44354051602252,13.422550056878533,0.699503606135418,3,-0.760837,0.243419,-0.60156,-0.953644,-0.300596,0.0143005,-0.967648,-0.178385,0.178426,-0.979106,-0.145108,0.142458,-0.987795,0.00217178,0.155747,c
0.509156,0.612744,54.86615283643949,27.121789015071787,42.4756164864495,45.41789268078187,42.221786399512204,45.4572581653828,43.586360807842624,45.69813456577892,43.72215339049825,43.98278213431142,34.813813708151024,11.609598509438873,13.254226667632318,0.8140969789770628,3,-0.756383,0.275372,-0.593343,-0.962121,-0.271884,-0.02008,-0.9757,-0.155327,0.154543,-0.981496,-0.131406,0.139279,-0.991356,0.0163267,0.130179,c
0.535689,0.638833,55.561094833572625,23.43203711381634,44.667504800058815,45.2264740292502,42.1388719460411,45.58260522890336,42.954669785641634,45.785713127892635,43.048219478669985,44.87981048631407,35.784326398381246,11.658318214292038,13.49660489971094,3.168819747341934,3,-0.751269,0.330878,-0.571065,-0.955758,-0.293987,0.00992114,-0.974745,-0.158898,0.15692,-0.982376,-0.132758,0.131577,-0.991169,0.0259559,0.130041,c
0.527265,0.675357,55.017028398220816,24.255710234357355,43.512624137660666,47.21555719839666,39.78561065646082,47.52375273904295,41.58600401698236,47.97414942831625,42.50924966795612,46.135544812963786,35.770125485755926,12.977990787224591,15.300907589056592,1.64031377492382,3,-0.759663,0.32021,-0.566019,-0.955237,-0.293724,0.0353442,-0.975007,-0.143726,0.169424,-0.978846,-0.128048,0.159574,-0.987374,0.0280079,0.155909,c
0.567789,0.641856,55.86208804411195,25.76663890672401,43.21755052204089,46.210769127684834,42.11843992539518,46.419352269082914,42.98621582803228,46.19831390562033,43.19834080282391,44.983579315597865,34.21933038969663,12.12221309756466,14.827528535919955,2.091460422757666,3,-0.750778,0.276445,-0.599926,-0.953979,-0.299791,0.00703584,-0.970482,-0.173197,0.167831,-0.980333,-0.144815,0.134073,-0.991242,0.0113023,0.131576,c
0.600378,0.641327,54.393220282827905,26.915989381016338,44.63810981375388,47.09333281192361,44.32823665988094,46.746193240718334,44.71086222173668,46.62758631168263,44.340709361250255,44.96527104264172,35.21576933604524,11.901776237394417,13.753819765522175,4.139366369877943,3,-0.72938,0.305923,-0.611896,-0.959372,-0.281771,0.0145118,-0.972923,-0.158345,0.16837,-0.984191,-0.111937,0.137255,-0.992112,0.0552785,0.11251,c
0.525866,0.517158,52.08759208416719,28.08394559257754,47.57262237994088,41.88450750373152,46.943875613895756,41.81008490558401,47.987524409520816,42.056770832206794,48.246223490633014,40.69681231395563,38.50986211970509,12.357580292008869,13.16291444566377,9.632190172092951,3,-0.720162,0.308313,-0.621538,-0.962485,-0.270389,-0.0226432,-0.983958,-0.133106,0.11878,-0.989626,-0.104755,0.098319,-0.994999,0.0790048,0.0611225,c
